mun_noti,mun_infe,notifications,latitude_noti,longitude_noti,nome_noti,latitude_infe,longitude_infe,nome_infe
172208,172208,7,-6.85274,-47.9601,Wanderlândia,-6.85274,-47.9601,Wanderlândia
172210,150060,3,-6.4141,-48.532,Xambioá,-3.20407,-52.21,Altamira
172210,150085,7,-6.4141,-48.532,Xambioá,-3.46985,-51.2003,Anapu
172210,150178,3,-6.4141,-48.532,Xambioá,-3.77191,-49.5735,Breu Branco
172210,150210,1,-6.4141,-48.532,Xambioá,-2.24295,-49.4979,Cametá
172210,150295,1,-6.4141,-48.532,Xambioá,-6.10389,-49.3553,Eldorado do Carajás
172210,150370,26,-6.4141,-48.532,Xambioá,-5.13272,-49.3358,Itupiranga
172210,150380,3,-6.4141,-48.532,Xambioá,-4.44617,-49.1153,Jacundá
172210,150420,9,-6.4141,-48.532,Xambioá,-5.38075,-49.1327,Marabá
172210,150506,83,-6.4141,-48.532,Xambioá,-4.24749,-49.9499,Novo Repartimento
172210,150548,11,-6.4141,-48.532,Xambioá,-3.83542,-50.6399,Pacajá
172210,150549,4,-6.4141,-48.532,Xambioá,-5.74027,-48.3181,Palestina do Pará
172210,150565,2,-6.4141,-48.532,Xambioá,-3.86813,-54.2124,Placas
172210,150613,1,-6.4141,-48.532,Xambioá,-8.02529,-50.0317,Redenção
172210,150680,1,-6.4141,-48.532,Xambioá,-2.43849,-54.6996,Santarém
172210,150715,2,-6.4141,-48.532,Xambioá,-5.53732,-48.7366,São Domingos do Araguaia
172210,150730,7,-6.4141,-48.532,Xambioá,-6.64254,-51.9904,São Félix do Xingu
172210,150745,26,-6.4141,-48.532,Xambioá,-6.39471,-48.5592,São Geraldo do Araguaia
172210,150750,1,-6.4141,-48.532,Xambioá,-5.36334,-48.7926,São João do Araguaia
172210,150810,1,-6.4141,-48.532,Xambioá,-3.7657,-49.6773,Tucuruí
172210,160027,1,-6.4141,-48.532,Xambioá,-0.804911,-52.453,Laranjal do Jari
172210,160050,1,-6.4141,-48.532,Xambioá,3.84074,-51.8331,Oiapoque
172210,170215,1,-6.4141,-48.532,Xambioá,-6.58225,-48.6395,Araguanã
172210,171720,4,-6.4141,-48.532,Xambioá,-6.77302,-48.2958,Piraquê
172210,172210,19,-6.4141,-48.532,Xambioá,-6.4141,-48.532,Xambioá
172210,510325,2,-6.4141,-48.532,Xambioá,-9.46121,-59.2252,Colniza
210005,110002,2,-4.94714,-47.5004,Açailândia,-9.90571,-63.0325,Ariquemes
210005,110012,1,-4.94714,-47.5004,Açailândia,-10.8777,-61.9322,Ji-Paraná
210005,110020,12,-4.94714,-47.5004,Açailândia,-8.76077,-63.8999,Porto Velho
210005,130014,1,-4.94714,-47.5004,Açailândia,-7.19409,-59.896,Apuí
210005,130100,1,-4.94714,-47.5004,Açailândia,-4.88161,-66.9086,Carauari
210005,130170,1,-4.94714,-47.5004,Açailândia,-7.51171,-63.0327,Humaitá
210005,130260,1,-4.94714,-47.5004,Açailândia,-3.11866,-60.0212,Manaus
210005,130270,1,-4.94714,-47.5004,Açailândia,-5.80462,-61.2895,Manicoré
210005,130340,1,-4.94714,-47.5004,Açailândia,-2.63741,-56.729,Parintins
210005,140002,2,-4.94714,-47.5004,Açailândia,3.64571,-61.3692,Amajari
210005,140005,5,-4.94714,-47.5004,Açailândia,2.98858,-61.3072,Alto Alegre
210005,140010,13,-4.94714,-47.5004,Açailândia,2.82384,-60.6753,Boa Vista
210005,140030,3,-4.94714,-47.5004,Açailândia,2.43998,-60.9096,Mucajaí
210005,150010,1,-4.94714,-47.5004,Açailândia,-1.72183,-48.8788,Abaetetuba
210005,150034,1,-4.94714,-47.5004,Açailândia,-6.79053,-50.4791,Água Azul do Norte
210005,150060,3,-4.94714,-47.5004,Açailândia,-3.20407,-52.21,Altamira
210005,150070,1,-4.94714,-47.5004,Açailândia,-0.996811,-49.9354,Anajás
210005,150085,4,-4.94714,-47.5004,Açailândia,-3.46985,-51.2003,Anapu
210005,150140,1,-4.94714,-47.5004,Açailândia,-1.4554,-48.4898,Belém
210005,150178,20,-4.94714,-47.5004,Açailândia,-3.77191,-49.5735,Breu Branco
210005,150195,1,-4.94714,-47.5004,Açailândia,-1.75974,-46.5459,Cachoeira do Piriá
210005,150200,1,-4.94714,-47.5004,Açailândia,-1.01226,-48.9503,Cachoeira do Arari
210005,150230,1,-4.94714,-47.5004,Açailândia,-1.74785,-47.0629,Capitão Poço
210005,150277,1,-4.94714,-47.5004,Açailândia,-6.09965,-49.6068,Curionópolis
210005,150293,13,-4.94714,-47.5004,Açailândia,-4.19944,-47.8245,Dom Eliseu
210005,150307,1,-4.94714,-47.5004,Açailândia,-1.92986,-47.0505,Garrafão do Norte
210005,150309,28,-4.94714,-47.5004,Açailândia,-3.84338,-49.0974,Goianésia do Pará
210005,150310,5,-4.94714,-47.5004,Açailândia,-1.41412,-51.6338,Gurupá
210005,150345,2,-4.94714,-47.5004,Açailândia,-2.55992,-47.5059,Ipixuna do Pará
210005,150360,33,-4.94714,-47.5004,Açailândia,-4.2667,-55.9926,Itaituba
210005,150370,6,-4.94714,-47.5004,Açailândia,-5.13272,-49.3358,Itupiranga
210005,150375,7,-4.94714,-47.5004,Açailândia,-6.21469,-57.7544,Jacareacanga
210005,150380,10,-4.94714,-47.5004,Açailândia,-4.44617,-49.1153,Jacundá
210005,150420,11,-4.94714,-47.5004,Açailândia,-5.38075,-49.1327,Marabá
210005,150495,2,-4.94714,-47.5004,Açailândia,-2.26693,-46.9731,Nova Esperança do Piriá
210005,150503,2,-4.94714,-47.5004,Açailândia,-7.14347,-55.3786,Novo Progresso
210005,150506,20,-4.94714,-47.5004,Açailândia,-4.24749,-49.9499,Novo Repartimento
210005,150543,1,-4.94714,-47.5004,Açailândia,-6.7529,-51.0858,Ourilândia do Norte
210005,150548,27,-4.94714,-47.5004,Açailândia,-3.83542,-50.6399,Pacajá
210005,150550,34,-4.94714,-47.5004,Açailândia,-3.00212,-47.3527,Paragominas
210005,150553,3,-4.94714,-47.5004,Açailândia,-6.06781,-49.9037,Parauapebas
210005,150570,1,-4.94714,-47.5004,Açailândia,-1.39587,-48.8661,Ponta de Pedras
210005,150580,2,-4.94714,-47.5004,Açailândia,-1.93639,-50.8194,Portel
210005,150590,1,-4.94714,-47.5004,Açailândia,-1.74691,-52.2361,Porto de Moz
210005,150600,4,-4.94714,-47.5004,Açailândia,-1.798,-53.4779,Prainha
210005,150613,2,-4.94714,-47.5004,Açailândia,-8.02529,-50.0317,Redenção
210005,150616,1,-4.94714,-47.5004,Açailândia,-7.31236,-50.0379,Rio Maria
210005,150618,2,-4.94714,-47.5004,Açailândia,-4.77793,-48.067,Rondon do Pará
210005,150670,2,-4.94714,-47.5004,Açailândia,-9.3281,-50.35,Santana do Araguaia
210005,150680,2,-4.94714,-47.5004,Açailândia,-2.43849,-54.6996,Santarém
210005,150795,26,-4.94714,-47.5004,Açailândia,-2.94584,-48.9489,Tailândia
210005,150800,1,-4.94714,-47.5004,Açailândia,-2.41302,-48.1415,Tomé-Açu
210005,150805,1,-4.94714,-47.5004,Açailândia,-4.57347,-55.9429,Trairão
210005,150808,5,-4.94714,-47.5004,Açailândia,-6.74687,-51.1626,Tucumã
210005,150810,36,-4.94714,-47.5004,Açailândia,-3.7657,-49.6773,Tucuruí
210005,150812,31,-4.94714,-47.5004,Açailândia,-3.75007,-47.4892,Ulianópolis
210005,160005,1,-4.94714,-47.5004,Açailândia,0.901357,-52.0036,Serra do Navio
210005,160010,1,-4.94714,-47.5004,Açailândia,2.05267,-50.7957,Amapá
210005,160030,12,-4.94714,-47.5004,Açailândia,0.034934,-51.0694,Macapá
210005,160050,1,-4.94714,-47.5004,Açailândia,3.84074,-51.8331,Oiapoque
210005,160053,1,-4.94714,-47.5004,Açailândia,0.71243,-51.4155,Porto Grande
210005,210005,8,-4.94714,-47.5004,Açailândia,-4.94714,-47.5004,Açailândia
210005,210060,6,-4.94714,-47.5004,Açailândia,-5.56913,-46.7473,Amarante do Maranhão
210005,210197,1,-4.94714,-47.5004,Açailândia,-1.77614,-46.3002,Boa Vista do Gurupi
210005,210200,23,-4.94714,-47.5004,Açailândia,-3.54129,-45.606,Bom Jardim
210005,210203,3,-4.94714,-47.5004,Açailândia,-4.47638,-46.8641,Bom Jesus das Selvas
210005,210232,12,-4.94714,-47.5004,Açailândia,-4.32375,-46.4409,Buriticupu
210005,210290,1,-4.94714,-47.5004,Açailândia,-1.19696,-46.0085,Carutapera
210005,210330,2,-4.94714,-47.5004,Açailândia,-4.45562,-43.8924,Codó
210005,210542,4,-4.94714,-47.5004,Açailândia,-4.45293,-47.5235,Itinga do Maranhão
210005,210632,2,-4.94714,-47.5004,Açailândia,-2.04918,-45.9587,Maracaçumé
210005,211000,5,-4.94714,-47.5004,Açailândia,-4.06873,-45.69,Santa Luzia
210005,211102,2,-4.94714,-47.5004,Açailândia,-3.5503,-46.2507,São João do Carú
210005,211153,4,-4.94714,-47.5004,Açailândia,-5.08472,-48.4291,São Pedro da Água Branca
210005,211285,1,-4.94714,-47.5004,Açailândia,-5.18889,-48.1336,Vila Nova dos Martírios
210005,510080,1,-4.94714,-47.5004,Açailândia,-9.53981,-57.4587,Apiacás
210010,210010,3,-4.13631,-43.3275,Afonso Cunha,-4.13631,-43.3275,Afonso Cunha
210015,160015,1,-2.84048,-42.1189,Água Doce do Maranhão,0.777424,-51.9503,Pedra Branca do Amapari
210015,210015,1,-2.84048,-42.1189,Água Doce do Maranhão,-2.84048,-42.1189,Água Doce do Maranhão
210020,130260,1,-2.39574,-44.4062,Alcântara,-3.11866,-60.0212,Manaus
210020,150420,1,-2.39574,-44.4062,Alcântara,-5.38075,-49.1327,Marabá
210020,210020,2628,-2.39574,-44.4062,Alcântara,-2.39574,-44.4062,Alcântara
210020,210190,1,-2.39574,-44.4062,Alcântara,-2.44162,-44.7842,Bequimão
210020,210240,1,-2.39574,-44.4062,Alcântara,-2.87326,-44.6741,Cajapió
210020,211130,1,-2.39574,-44.4062,Alcântara,-2.53874,-44.2825,São Luís
210030,140010,1,-4.62621,-43.4689,Aldeias Altas,2.82384,-60.6753,Boa Vista
210030,150140,2,-4.62621,-43.4689,Aldeias Altas,-1.4554,-48.4898,Belém
210030,150360,1,-4.62621,-43.4689,Aldeias Altas,-4.2667,-55.9926,Itaituba
210030,150506,1,-4.62621,-43.4689,Aldeias Altas,-4.24749,-49.9499,Novo Repartimento
210030,150795,1,-4.62621,-43.4689,Aldeias Altas,-2.94584,-48.9489,Tailândia
210030,210030,4,-4.62621,-43.4689,Aldeias Altas,-4.62621,-43.4689,Aldeias Altas
210040,140010,1,-4.16598,-45.4706,Altamira do Maranhão,2.82384,-60.6753,Boa Vista
210040,150360,2,-4.16598,-45.4706,Altamira do Maranhão,-4.2667,-55.9926,Itaituba
210040,150795,1,-4.16598,-45.4706,Altamira do Maranhão,-2.94584,-48.9489,Tailândia
210040,160050,1,-4.16598,-45.4706,Altamira do Maranhão,3.84074,-51.8331,Oiapoque
210040,210040,26,-4.16598,-45.4706,Altamira do Maranhão,-4.16598,-45.4706,Altamira do Maranhão
210040,210215,3,-4.16598,-45.4706,Altamira do Maranhão,-4.334,-45.581,Brejo de Areia
210040,211000,1,-4.16598,-45.4706,Altamira do Maranhão,-4.06873,-45.69,Santa Luzia
210043,150360,3,-4.213,-44.446,Alto Alegre do Maranhão,-4.2667,-55.9926,Itaituba
210043,150375,2,-4.213,-44.446,Alto Alegre do Maranhão,-6.21469,-57.7544,Jacareacanga
210043,210043,257,-4.213,-44.446,Alto Alegre do Maranhão,-4.213,-44.446,Alto Alegre do Maranhão
210043,210120,1,-4.213,-44.446,Alto Alegre do Maranhão,-4.22447,-44.7832,Bacabal
210043,210232,1,-4.213,-44.446,Alto Alegre do Maranhão,-4.32375,-46.4409,Buriticupu
210043,210330,5,-4.213,-44.446,Alto Alegre do Maranhão,-4.45562,-43.8924,Codó
210043,210360,69,-4.213,-44.446,Alto Alegre do Maranhão,-4.13442,-44.1244,Coroatá
210043,210845,1,-4.213,-44.446,Alto Alegre do Maranhão,-4.37459,-44.3369,Peritoró
210043,211140,3,-4.213,-44.446,Alto Alegre do Maranhão,-4.38541,-44.6654,São Luís Gonzaga do Maranhão
210043,211150,5,-4.213,-44.446,Alto Alegre do Maranhão,-4.03736,-44.4707,São Mateus do Maranhão
210043,510615,1,-4.213,-44.446,Alto Alegre do Maranhão,-9.84977,-57.8139,Nova Bandeirantes
210047,130014,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-7.19409,-59.896,Apuí
210047,130260,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.11866,-60.0212,Manaus
210047,130353,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-2.02981,-60.0234,Presidente Figueiredo
210047,140002,1,-3.66689,-45.8421,Alto Alegre do Pindaré,3.64571,-61.3692,Amajari
210047,140005,10,-3.66689,-45.8421,Alto Alegre do Pindaré,2.98858,-61.3072,Alto Alegre
210047,140010,10,-3.66689,-45.8421,Alto Alegre do Pindaré,2.82384,-60.6753,Boa Vista
210047,140020,2,-3.66689,-45.8421,Alto Alegre do Pindaré,1.82766,-61.1304,Caracaraí
210047,140030,4,-3.66689,-45.8421,Alto Alegre do Pindaré,2.43998,-60.9096,Mucajaí
210047,140047,1,-3.66689,-45.8421,Alto Alegre do Pindaré,0.939956,-60.4389,Rorainópolis
210047,150060,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.20407,-52.21,Altamira
210047,150178,5,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.77191,-49.5735,Breu Branco
210047,150195,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-1.75974,-46.5459,Cachoeira do Piriá
210047,150276,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-7.81097,-50.7698,Cumaru do Norte
210047,150293,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.19944,-47.8245,Dom Eliseu
210047,150309,9,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.84338,-49.0974,Goianésia do Pará
210047,150345,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-2.55992,-47.5059,Ipixuna do Pará
210047,150360,84,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.2667,-55.9926,Itaituba
210047,150370,7,-3.66689,-45.8421,Alto Alegre do Pindaré,-5.13272,-49.3358,Itupiranga
210047,150375,20,-3.66689,-45.8421,Alto Alegre do Pindaré,-6.21469,-57.7544,Jacareacanga
210047,150380,8,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.44617,-49.1153,Jacundá
210047,150420,9,-3.66689,-45.8421,Alto Alegre do Pindaré,-5.38075,-49.1327,Marabá
210047,150503,6,-3.66689,-45.8421,Alto Alegre do Pindaré,-7.14347,-55.3786,Novo Progresso
210047,150506,2,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.24749,-49.9499,Novo Repartimento
210047,150530,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-1.75989,-55.8579,Oriximiná
210047,150543,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-6.7529,-51.0858,Ourilândia do Norte
210047,150548,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.83542,-50.6399,Pacajá
210047,150553,4,-3.66689,-45.8421,Alto Alegre do Pindaré,-6.06781,-49.9037,Parauapebas
210047,150613,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-8.02529,-50.0317,Redenção
210047,150618,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.77793,-48.067,Rondon do Pará
210047,150670,3,-3.66689,-45.8421,Alto Alegre do Pindaré,-9.3281,-50.35,Santana do Araguaia
210047,150795,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-2.94584,-48.9489,Tailândia
210047,150808,2,-3.66689,-45.8421,Alto Alegre do Pindaré,-6.74687,-51.1626,Tucumã
210047,150810,9,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.7657,-49.6773,Tucuruí
210047,160027,4,-3.66689,-45.8421,Alto Alegre do Pindaré,-0.804911,-52.453,Laranjal do Jari
210047,160030,5,-3.66689,-45.8421,Alto Alegre do Pindaré,0.034934,-51.0694,Macapá
210047,160050,3,-3.66689,-45.8421,Alto Alegre do Pindaré,3.84074,-51.8331,Oiapoque
210047,210005,2,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.94714,-47.5004,Açailândia
210047,210047,746,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.66689,-45.8421,Alto Alegre do Pindaré
210047,210200,57,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.54129,-45.606,Bom Jardim
210047,210203,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.47638,-46.8641,Bom Jesus das Selvas
210047,210232,7,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.32375,-46.4409,Buriticupu
210047,210690,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.48125,-45.2496,Monção
210047,210850,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-3.60985,-45.342,Pindaré-Mirim
210047,211000,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-4.06873,-45.69,Santa Luzia
210047,510025,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-9.86674,-56.0867,Alta Floresta
210047,510675,1,-3.66689,-45.8421,Alto Alegre do Pindaré,-15.2219,-59.3435,Pontes e Lacerda
210047,510790,2,-3.66689,-45.8421,Alto Alegre do Pindaré,-11.8604,-55.5091,Sinop
210055,130170,1,-1.67524,-46.0024,Amapá do Maranhão,-7.51171,-63.0327,Humaitá
210055,150060,1,-1.67524,-46.0024,Amapá do Maranhão,-3.20407,-52.21,Altamira
210055,150140,1,-1.67524,-46.0024,Amapá do Maranhão,-1.4554,-48.4898,Belém
210055,150195,42,-1.67524,-46.0024,Amapá do Maranhão,-1.75974,-46.5459,Cachoeira do Piriá
210055,150420,2,-1.67524,-46.0024,Amapá do Maranhão,-5.38075,-49.1327,Marabá
210055,150550,14,-1.67524,-46.0024,Amapá do Maranhão,-3.00212,-47.3527,Paragominas
210055,150590,1,-1.67524,-46.0024,Amapá do Maranhão,-1.74691,-52.2361,Porto de Moz
210055,150613,2,-1.67524,-46.0024,Amapá do Maranhão,-8.02529,-50.0317,Redenção
210055,150770,1,-1.67524,-46.0024,Amapá do Maranhão,-1.71597,-49.5249,São Sebastião da Boa Vista
210055,150830,4,-1.67524,-46.0024,Amapá do Maranhão,-1.19124,-46.1399,Viseu
210055,160030,3,-1.67524,-46.0024,Amapá do Maranhão,0.034934,-51.0694,Macapá
210055,210005,3,-1.67524,-46.0024,Amapá do Maranhão,-4.94714,-47.5004,Açailândia
210055,210055,1267,-1.67524,-46.0024,Amapá do Maranhão,-1.67524,-46.0024,Amapá do Maranhão
210055,210197,9,-1.67524,-46.0024,Amapá do Maranhão,-1.77614,-46.3002,Boa Vista do Gurupi
210055,210260,247,-1.67524,-46.0024,Amapá do Maranhão,-1.43265,-45.7161,Cândido Mendes
210055,210290,19,-1.67524,-46.0024,Amapá do Maranhão,-1.19696,-46.0085,Carutapera
210055,210315,2,-1.67524,-46.0024,Amapá do Maranhão,-2.44891,-46.0345,Centro do Guilherme
210055,210317,2,-1.67524,-46.0024,Amapá do Maranhão,-2.12696,-46.1228,Centro Novo do Maranhão
210055,210430,3,-1.67524,-46.0024,Amapá do Maranhão,-1.40259,-45.7795,Godofredo Viana
210055,210467,1,-1.67524,-46.0024,Amapá do Maranhão,-2.12899,-45.8777,Governador Nunes Freire
210055,210565,3,-1.67524,-46.0024,Amapá do Maranhão,-1.83888,-46.09,Junco do Maranhão
210055,210620,3,-1.67524,-46.0024,Amapá do Maranhão,-1.27492,-45.867,Luís Domingues
210055,210632,31,-1.67524,-46.0024,Amapá do Maranhão,-2.04918,-45.9587,Maracaçumé
210055,210660,1,-1.67524,-46.0024,Amapá do Maranhão,-5.51359,-43.2018,Matões
210055,211003,1,-1.67524,-46.0024,Amapá do Maranhão,-2.51123,-45.7801,Santa Luzia do Paruá
210060,110020,1,-5.56913,-46.7473,Amarante do Maranhão,-8.76077,-63.8999,Porto Velho
210060,110028,1,-5.56913,-46.7473,Amarante do Maranhão,-11.7271,-61.7714,Rolim de Moura
210060,130260,2,-5.56913,-46.7473,Amarante do Maranhão,-3.11866,-60.0212,Manaus
210060,130290,1,-5.56913,-46.7473,Amarante do Maranhão,-3.39289,-57.7067,Maués
210060,140002,11,-5.56913,-46.7473,Amarante do Maranhão,3.64571,-61.3692,Amajari
210060,140005,36,-5.56913,-46.7473,Amarante do Maranhão,2.98858,-61.3072,Alto Alegre
210060,140010,18,-5.56913,-46.7473,Amarante do Maranhão,2.82384,-60.6753,Boa Vista
210060,140017,1,-5.56913,-46.7473,Amarante do Maranhão,2.60994,-60.6058,Cantá
210060,140020,3,-5.56913,-46.7473,Amarante do Maranhão,1.82766,-61.1304,Caracaraí
210060,140023,1,-5.56913,-46.7473,Amarante do Maranhão,0.884203,-59.6959,Caroebe
210060,140030,15,-5.56913,-46.7473,Amarante do Maranhão,2.43998,-60.9096,Mucajaí
210060,140047,3,-5.56913,-46.7473,Amarante do Maranhão,0.939956,-60.4389,Rorainópolis
210060,150060,1,-5.56913,-46.7473,Amarante do Maranhão,-3.20407,-52.21,Altamira
210060,150178,1,-5.56913,-46.7473,Amarante do Maranhão,-3.77191,-49.5735,Breu Branco
210060,150276,1,-5.56913,-46.7473,Amarante do Maranhão,-7.81097,-50.7698,Cumaru do Norte
210060,150309,2,-5.56913,-46.7473,Amarante do Maranhão,-3.84338,-49.0974,Goianésia do Pará
210060,150310,1,-5.56913,-46.7473,Amarante do Maranhão,-1.41412,-51.6338,Gurupá
210060,150345,6,-5.56913,-46.7473,Amarante do Maranhão,-2.55992,-47.5059,Ipixuna do Pará
210060,150360,13,-5.56913,-46.7473,Amarante do Maranhão,-4.2667,-55.9926,Itaituba
210060,150370,1,-5.56913,-46.7473,Amarante do Maranhão,-5.13272,-49.3358,Itupiranga
210060,150380,2,-5.56913,-46.7473,Amarante do Maranhão,-4.44617,-49.1153,Jacundá
210060,150420,10,-5.56913,-46.7473,Amarante do Maranhão,-5.38075,-49.1327,Marabá
210060,150503,4,-5.56913,-46.7473,Amarante do Maranhão,-7.14347,-55.3786,Novo Progresso
210060,150506,1,-5.56913,-46.7473,Amarante do Maranhão,-4.24749,-49.9499,Novo Repartimento
210060,150548,8,-5.56913,-46.7473,Amarante do Maranhão,-3.83542,-50.6399,Pacajá
210060,150550,3,-5.56913,-46.7473,Amarante do Maranhão,-3.00212,-47.3527,Paragominas
210060,150553,2,-5.56913,-46.7473,Amarante do Maranhão,-6.06781,-49.9037,Parauapebas
210060,150613,1,-5.56913,-46.7473,Amarante do Maranhão,-8.02529,-50.0317,Redenção
210060,150715,2,-5.56913,-46.7473,Amarante do Maranhão,-5.53732,-48.7366,São Domingos do Araguaia
210060,150810,2,-5.56913,-46.7473,Amarante do Maranhão,-3.7657,-49.6773,Tucuruí
210060,160050,1,-5.56913,-46.7473,Amarante do Maranhão,3.84074,-51.8331,Oiapoque
210060,210060,318,-5.56913,-46.7473,Amarante do Maranhão,-5.56913,-46.7473,Amarante do Maranhão
210060,210095,66,-5.56913,-46.7473,Amarante do Maranhão,-4.88347,-46.0032,Arame
210060,210235,1,-5.56913,-46.7473,Amarante do Maranhão,-5.59823,-47.0131,Buritirana
210060,211000,1,-5.56913,-46.7473,Amarante do Maranhão,-4.06873,-45.69,Santa Luzia
210060,211176,58,-5.56913,-46.7473,Amarante do Maranhão,-5.4461,-47.2959,Senador La Rocque
210060,211270,1,-5.56913,-46.7473,Amarante do Maranhão,-3.53639,-43.917,Vargem Grande
210070,150360,1,-3.26269,-44.6126,Anajatuba,-4.2667,-55.9926,Itaituba
210070,210070,6,-3.26269,-44.6126,Anajatuba,-3.26269,-44.6126,Anajatuba
210070,210197,1,-3.26269,-44.6126,Anajatuba,-1.77614,-46.3002,Boa Vista do Gurupi
210070,210355,1,-3.26269,-44.6126,Anajatuba,-3.85142,-44.8895,Conceição do Lago-Açu
210070,210467,1,-3.26269,-44.6126,Anajatuba,-2.12899,-45.8777,Governador Nunes Freire
210070,210480,1,-3.26269,-44.6126,Anajatuba,-5.81367,-46.1462,Grajaú
210080,150360,2,-3.67577,-43.1014,Anapurus,-4.2667,-55.9926,Itaituba
210080,160015,1,-3.67577,-43.1014,Anapurus,0.777424,-51.9503,Pedra Branca do Amapari
210080,210080,1,-3.67577,-43.1014,Anapurus,-3.67577,-43.1014,Anapurus
210080,210232,1,-3.67577,-43.1014,Anapurus,-4.32375,-46.4409,Buriticupu
210083,160030,1,-1.45862,-45.0864,Apicum-Açu,0.034934,-51.0694,Macapá
210083,210083,294,-1.45862,-45.0864,Apicum-Açu,-1.45862,-45.0864,Apicum-Açu
210083,210260,2,-1.45862,-45.0864,Apicum-Açu,-1.43265,-45.7161,Cândido Mendes
210083,210980,1,-1.45862,-45.0864,Apicum-Açu,-2.24426,-45.29,Santa Helena
210087,150360,8,-2.94644,-45.6589,Araguanã,-4.2667,-55.9926,Itaituba
210087,150550,2,-2.94644,-45.6589,Araguanã,-3.00212,-47.3527,Paragominas
210087,150655,1,-2.94644,-45.6589,Araguanã,-1.52147,-46.9008,Santa Luzia do Pará
210087,150795,1,-2.94644,-45.6589,Araguanã,-2.94584,-48.9489,Tailândia
210087,210055,1,-2.94644,-45.6589,Araguanã,-1.67524,-46.0024,Amapá do Maranhão
210087,210087,233,-2.94644,-45.6589,Araguanã,-2.94644,-45.6589,Araguanã
210087,210317,3,-2.94644,-45.6589,Araguanã,-2.12696,-46.1228,Centro Novo do Maranhão
210087,210632,1,-2.94644,-45.6589,Araguanã,-2.04918,-45.9587,Maracaçumé
210087,210735,15,-2.94644,-45.6589,Araguanã,-2.84227,-45.6953,Nova Olinda do Maranhão
210087,210825,17,-2.94644,-45.6589,Araguanã,-2.97272,-45.3493,Pedro do Rosário
